time,value_float,name,application_id,device_id,measurement_id
2024-08-06 02:18:00+00:00,1.3148724954462663,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 02:19:00+00:00,1.5647996357012754,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 02:20:00+00:00,1.3046812386156652,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 02:21:00+00:00,0.8853825136612021,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 02:22:00+00:00,1.2016302367941714,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 02:23:00+00:00,1.3660473588342446,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 02:24:00+00:00,1.0752276867030965,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 02:25:00+00:00,1.0376411657559197,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 02:26:00+00:00,1.1018397085610199,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 02:27:00+00:00,0.853406193078324,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 02:28:00+00:00,1.113989071038251,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 02:29:00+00:00,1.4573861566484518,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 02:30:00+00:00,1.272850637522769,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 02:31:00+00:00,1.5853187613843356,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 02:32:00+00:00,1.907959927140255,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 02:33:00+00:00,1.0271493624772312,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 02:34:00+00:00,1.2657285974499088,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 02:35:00+00:00,1.285464480874317,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 02:36:00+00:00,1.1549999999999998,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 02:37:00+00:00,1.3568579234972682,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 02:38:00+00:00,1.207249544626594,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 02:39:00+00:00,1.3011407543698252,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 02:40:00+00:00,1.117559198542805,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 02:41:00+00:00,1.4554918032786888,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 02:42:00+00:00,1.1673861566484516,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 02:43:00+00:00,1.1354098360655738,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 02:44:00+00:00,1.6003187613843357,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 02:45:00+00:00,1.2613479052823318,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 02:46:00+00:00,1.0894990892531875,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 02:47:00+00:00,1.5703551912568305,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 02:48:00+00:00,1.3868306010928961,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 02:49:00+00:00,1.267495446265938,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 02:50:00+00:00,1.1742714025500913,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 02:51:00+00:00,0.9900728597449908,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 02:52:00+00:00,1.1573315118397087,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 02:53:00+00:00,1.1462204007285979,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 02:54:00+00:00,1.1793260473588343,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 02:55:00+00:00,1.2273497267759563,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 02:56:00+00:00,1.1019581056466303,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 02:57:00+00:00,1.106448087431694,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 02:58:00+00:00,0.8339652014652011,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 02:59:00+00:00,1.498870673952641,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:00:00+00:00,1.1527595628415301,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:01:00+00:00,0.7995719489981782,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:02:00+00:00,0.8727140255009107,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:03:00+00:00,1.100482695810565,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:04:00+00:00,0.8834608378870674,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:05:00+00:00,1.3107012750455374,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:06:00+00:00,0.8774681238615661,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:07:00+00:00,1.3671857923497268,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:08:00+00:00,1.2213387978142078,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:09:00+00:00,1.153579234972678,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:10:00+00:00,0.7693351548269581,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:11:00+00:00,1.207650273224044,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:12:00+00:00,0.9558287795992711,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:13:00+00:00,1.0504462659380693,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:14:00+00:00,1.1742987249544625,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:15:00+00:00,0.9450819672131145,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:16:00+00:00,1.1393897996357016,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:17:00+00:00,1.1865846994535518,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:18:00+00:00,1.1194899817850636,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:19:00+00:00,0.8910291438979964,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:20:00+00:00,1.1999817850637522,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:21:00+00:00,0.5934426229508196,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:22:00+00:00,1.11172131147541,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:23:00+00:00,1.3813570127504553,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:24:00+00:00,0.8065961361545537,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:25:00+00:00,0.4775409836065572,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 03:26:00+00:00,1.3499908925318762,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 03:27:00+00:00,0.8144353369763205,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 03:28:00+00:00,1.3226502732240442,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 03:29:00+00:00,0.9979781420765029,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 03:30:00+00:00,0.6018761384335156,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 03:31:00+00:00,0.9203551912568304,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 03:32:00+00:00,1.2621038251366121,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 03:33:00+00:00,0.8574043715846995,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 03:34:00+00:00,1.306648451730419,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 03:35:00+00:00,0.7878961748633877,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 03:36:00+00:00,1.343406193078324,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 03:37:00+00:00,0.9084608378870674,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 03:38:00+00:00,0.8901092896174861,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 03:39:00+00:00,0.7106375227686702,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 03:40:00+00:00,1.3254371584699458,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 03:41:00+00:00,0.5211930783242258,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 03:42:00+00:00,0.7643715846994534,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 03:43:00+00:00,0.7789708561020037,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 03:44:00+00:00,0.9279690346083788,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 03:45:00+00:00,0.7005919854280509,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 03:46:00+00:00,0.8757559198542805,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 03:47:00+00:00,1.2509744990892533,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 03:48:00+00:00,0.7979690346083791,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:49:00+00:00,0.6838251366120218,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:50:00+00:00,1.054863387978142,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:51:00+00:00,1.1937704918032788,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:52:00+00:00,1.3990619307832424,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:53:00+00:00,0.6710947562097515,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 03:54:00+00:00,0.9347632058287795,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 03:55:00+00:00,0.679408014571949,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 03:56:00+00:00,0.5554826958105645,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 03:57:00+00:00,1.9187158469945356,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 03:58:00+00:00,0.7736429872495446,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 03:59:00+00:00,1.3281420765027323,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 04:00:00+00:00,0.9901183970856101,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 04:01:00+00:00,1.084872495446266,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 04:02:00+00:00,0.21481785063752284,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 04:03:00+00:00,1.0611020036429875,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 04:04:00+00:00,0.216657559198543,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 04:05:00+00:00,0.7896630236794169,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 04:06:00+00:00,0.7453551912568305,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 04:07:00+00:00,1.2119216757741347,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 04:08:00+00:00,0.5120673952641166,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 04:09:00+00:00,0.6199271402550091,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 04:10:00+00:00,0.7956921675774132,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 04:11:00+00:00,1.116775956284153,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 04:12:00+00:00,0.7899817850637518,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 04:13:00+00:00,0.5772040072859744,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 04:14:00+00:00,0.6184972677595626,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 04:15:00+00:00,0.749207650273224,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 04:16:00+00:00,0.6255555555555556,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 04:17:00+00:00,0.7905009107468122,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 04:18:00+00:00,0.9013661202185792,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 04:19:00+00:00,0.7675865209471766,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 04:20:00+00:00,1.3742531876138433,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 04:21:00+00:00,0.8835336976320585,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 04:22:00+00:00,1.6550273224043714,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 04:23:00+00:00,0.7160018214936247,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 04:24:00+00:00,1.1278870673952641,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 04:25:00+00:00,0.41850637522768636,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 04:26:00+00:00,1.296775956284153,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 04:27:00+00:00,1.6372131147540983,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 04:28:00+00:00,1.975965391621129,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 04:29:00+00:00,2.3795719489981786,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 04:30:00+00:00,2.788296903460838,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 04:31:00+00:00,2.131238615664845,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 04:32:00+00:00,1.5192987249544627,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 04:33:00+00:00,3.585992714025501,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 04:34:00+00:00,3.569466421343146,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 04:35:00+00:00,3.622887067395264,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 04:36:00+00:00,4.056520947176685,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 04:37:00+00:00,3.5609065934065933,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 04:38:00+00:00,2.390200364298725,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 04:39:00+00:00,5.14523679417122,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 04:40:00+00:00,5.540072859744991,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 04:41:00+00:00,5.839890710382513,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 04:42:00+00:00,6.335673952641166,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 04:43:00+00:00,6.348752276867031,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 04:44:00+00:00,6.480209471766849,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 04:45:00+00:00,6.865500910746812,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 04:46:00+00:00,7.270227686703096,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 04:47:00+00:00,8.08495446265938,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 04:48:00+00:00,8.067249544626595,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 04:49:00+00:00,8.40424408014572,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 04:50:00+00:00,8.612604735883425,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 04:51:00+00:00,8.706493624772312,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 04:52:00+00:00,9.274608378870674,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 04:53:00+00:00,9.758196721311476,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 04:54:00+00:00,10.26375227686703,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 04:55:00+00:00,10.475555555555555,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 04:56:00+00:00,11.001621129326049,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 04:57:00+00:00,11.233907103825137,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 04:58:00+00:00,11.283771849126035,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 04:59:00+00:00,11.40530965391621,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 05:00:00+00:00,12.163169398907105,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 05:01:00+00:00,12.317449908925319,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 05:02:00+00:00,12.722204007285974,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 05:03:00+00:00,13.244162112932605,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:04:00+00:00,13.46827868852459,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:05:00+00:00,13.657030965391622,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:06:00+00:00,16.101020036429873,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:07:00+00:00,14.856857923497268,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:08:00+00:00,15.416238615664843,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:09:00+00:00,15.73224043715847,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:10:00+00:00,15.863779599271403,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:11:00+00:00,16.116985428051002,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:12:00+00:00,16.76403460837887,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:13:00+00:00,16.8902276867031,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:14:00+00:00,17.277987249544626,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:15:00+00:00,17.373032786885247,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:16:00+00:00,17.661202185792348,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:17:00+00:00,18.27449908925319,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:18:00+00:00,18.113724954462658,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:19:00+00:00,18.637012750455373,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:20:00+00:00,18.964153005464482,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:21:00+00:00,19.224362477231328,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:22:00+00:00,20.149635701275045,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:23:00+00:00,19.743287795992714,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:24:00+00:00,20.480118397085608,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:25:00+00:00,20.548288868445265,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:26:00+00:00,21.128224043715846,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 05:27:00+00:00,21.203934426229505,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 05:28:00+00:00,21.740910746812386,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 05:29:00+00:00,21.39459927140255,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 05:30:00+00:00,21.572704918032784,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 05:31:00+00:00,22.010154826958107,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 05:32:00+00:00,22.491502732240434,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 05:33:00+00:00,23.680418943533695,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 05:34:00+00:00,23.56799635701275,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 05:35:00+00:00,23.807941712204006,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 05:36:00+00:00,23.87851548269581,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 05:37:00+00:00,23.91219489981785,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 05:38:00+00:00,24.335740570377187,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 05:39:00+00:00,24.53183970856102,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 05:40:00+00:00,25.24075591985428,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 05:41:00+00:00,25.451703096539163,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 05:42:00+00:00,26.38243169398907,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 05:43:00+00:00,26.351757741347903,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 05:44:00+00:00,26.25981785063752,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-06 05:45:00+00:00,26.57459706959707,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-06 05:46:00+00:00,26.58375227686703,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:47:00+00:00,27.339581056466304,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:48:00+00:00,28.16086520947177,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:49:00+00:00,28.437122040072857,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:50:00+00:00,28.625391621129328,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:51:00+00:00,28.830856102003644,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:52:00+00:00,28.932905282331514,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:53:00+00:00,29.05568306010929,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:54:00+00:00,28.926857923497266,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:55:00+00:00,29.33244990892532,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:56:00+00:00,29.93384335154827,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:57:00+00:00,30.566876138433514,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:58:00+00:00,30.017331511839707,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 05:59:00+00:00,30.093032786885246,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 06:00:00+00:00,30.592003642987248,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 06:01:00+00:00,30.520828779599274,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 06:02:00+00:00,31.50445355191257,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 06:03:00+00:00,31.807325905292476,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 06:04:00+00:00,31.22112932604736,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-06 06:05:00+00:00,31.815346083788707,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-06 06:06:00+00:00,31.640455373406194,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-06 06:07:00+00:00,32.80472677595629,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-06 06:08:00+00:00,32.66489981785064,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-06 06:09:00+00:00,33.01510018214936,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-06 06:10:00+00:00,33.163533697632054,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-06 06:11:00+00:00,33.13938069216758,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-06 06:12:00+00:00,33.35170309653916,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-06 06:13:00+00:00,33.967003642987244,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
